"activity" "subject" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
"11" "LAYING" 11 0.278087946769231 -0.0155989217753846 -0.111478408384615 -0.981571858769231 -0.930546981384615 -0.965427190769231 0.607390020615385 0.345163917110769 0.161148789292308 -0.984138757076923 -0.961828817538462 -0.975231482461538 0.0764993954615385 0.00530743123584615 0.00500074740446154 -0.978468472461538 -0.961767508307692 -0.979536806461539 -0.0318917842753846 -0.0619178375661538 0.096116985 -0.981456822307692 -0.979810560461538 -0.953702623692308 -0.0974950981076923 -0.0397651829861538 -0.0564220977861538 -0.981745286461538 -0.986789550923077 -0.981544585846154 -0.963713887384615 -0.948874000615385 -0.963713887384615 -0.948874000615385 -0.976215792307692 -0.969535733538462 -0.94752674 -0.954895325230769 -0.987096421076923 -0.981721337230769 -0.979767810307692 -0.940015991692308 -0.968796252615385 -0.982441898153846 -0.930226706769231 -0.965674390153846 -0.978568983692308 -0.963127410615385 -0.976689202153846 -0.980429600461538 -0.963006609846154 -0.981019972 -0.975910587384615 -0.979453893846154 -0.955886136615385 -0.983360507538461 -0.980349973846154 -0.957382976307692 -0.954838546461538 -0.953506558 -0.969932579384615 -0.968086605076923 -0.965656860153846 -0.955941929384615 -0.983076696923077 -0.981044907076923
"12" "LAYING" 12 0.278551582857143 -0.0200805772619048 -0.107085471214286 -0.583023983333333 -0.46333999452381 -0.57810978802381 0.947586363333333 -0.229860219761905 -0.082755744427619 -0.966871485238095 -0.948913093809524 -0.92162279952381 0.0548563054428571 -0.00173251855238095 -0.0191746348157143 -0.607802258571429 -0.652206855476191 -0.781565115714286 -0.0528419995285714 -0.0607505526642857 0.0820549820238095 -0.682872826714286 -0.695522904047619 -0.50632365452381 -0.0574634565357143 -0.0359973806285714 -0.0625634662 -0.743874080714286 -0.823606032857143 -0.765108024285714 -0.518427192380952 -0.544590790238095 -0.518427192380952 -0.544590790238095 -0.667065694047619 -0.59360817452381 -0.548653201666667 -0.649904853809524 -0.793909894761905 -0.80679128452381 -0.603048386904762 -0.545234075 -0.661015069285714 -0.576157854285714 -0.458194351811905 -0.569489065 -0.616613312142857 -0.661361332380952 -0.756027959047619 -0.634547593809524 -0.667038913571429 -0.806561959047619 -0.637550688095238 -0.720328655952381 -0.607645794285714 -0.699322818261905 -0.683920931428571 -0.523166719047619 -0.556403805952381 -0.609684035952381 -0.589243699285714 -0.601373924761905 -0.717066106904762 -0.668869938642857 -0.807547334285714 -0.819536251666667
"13" "LAYING" 13 0.276441417972973 -0.0101769036 -0.10255286492027 -0.987238613378378 -0.950265292702703 -0.949051841756757 0.711906665405405 0.186118731418919 0.0741948358783784 -0.978725957297297 -0.963579110945946 -0.946697872702703 0.074501122427027 0.00289051472504054 -0.0164659815573108 -0.990985244594595 -0.982923064054054 -0.98720048445946 -0.0325096609621622 -0.0847698375 0.0893284074241892 -0.983223535540541 -0.979072944864865 -0.968702634054054 -0.0975489158378378 -0.0405255249635135 -0.0518247372175676 -0.989849218108108 -0.989203111216216 -0.989519895810811 -0.963662199054054 -0.947997649864865 -0.963662199054054 -0.947997649864865 -0.988731852972973 -0.986994174459459 -0.956903880945946 -0.962281500540541 -0.991056006351351 -0.988341683648649 -0.987680582567568 -0.96494486472973 -0.963114255702703 -0.987218986216216 -0.946642456527027 -0.945380955675676 -0.990881358378378 -0.982785531081081 -0.984817302837838 -0.991961706621622 -0.984402306621622 -0.988237938378378 -0.9810943 -0.981198844864865 -0.969713156081081 -0.983991155135135 -0.978052850135135 -0.971234593648649 -0.962437982472973 -0.948880211081081 -0.986785150135135 -0.986197003648649 -0.971676628378378 -0.962972456621622 -0.989034016621622 -0.987962407972973
"14" "LAYING" 14 0.279956892794118 -0.0197948237529412 -0.108148014 -0.598729115588235 -0.362682572753529 -0.295662811125588 0.455699638088235 -0.0064962969117647 0.0200542501470588 -0.969982384117647 -0.966378405 -0.958066949117647 0.0750420476789706 0.0133701884264706 0.0046209062375 -0.636469982058824 -0.563924118235294 -0.646681352205882 -0.00795123105294118 -0.0877905084411765 0.0672776113426471 -0.731668026176471 -0.338464981621324 -0.419463816779412 -0.108812945709221 -0.0315427831557206 -0.0463786916088235 -0.715778448529412 -0.683038331911765 -0.670523686911765 -0.427039993058824 -0.565106170294118 -0.427039993058824 -0.565106170294118 -0.585961101911765 -0.624879940147059 -0.420355832852941 -0.453423640029412 -0.678943076323529 -0.727042454852941 -0.614091301323529 -0.447978260235294 -0.449353487080882 -0.593222831323529 -0.361267624248529 -0.272774995655735 -0.6496221525 -0.586159525 -0.608467372058824 -0.655286679264706 -0.569367185441176 -0.683908649558824 -0.671277522794118 -0.468696587235294 -0.479769685720588 -0.751320483088235 -0.275076576343088 -0.454862894735294 -0.575150830882353 -0.627216724852941 -0.619784072058824 -0.633125111764706 -0.528633927058824 -0.497613315441176 -0.71735454 -0.760633531029412
"15" "LAYING" 15 0.272349777638889 -0.0144793933333333 -0.107631486569444 0.0277407319041667 0.100411823793472 -0.347133471805556 0.936952318611111 -0.218701858888889 0.0779881114606944 -0.957355048055556 -0.94098936875 -0.943904910416667 0.0787001241166667 -0.00433837856944445 0.00196778425694445 -0.131014937458333 -0.0741490578720833 -0.541417612736111 -0.0535546878152778 -0.0767139702294444 0.0840430739743055 -0.356136074541667 -0.391413007180556 -0.362568739444444 -0.0715398087375 -0.0540433524094444 -0.0543325181583333 -0.408888101805556 -0.659472090694444 -0.508140785138889 0.0559567010277778 -0.0182173336075 0.0559567010277778 -0.0182173336075 -0.196690201034306 -0.113159314833333 -0.189194374070833 -0.3518369041625 -0.551935352083333 -0.621968603611111 -0.04009198675 0.0766965889956944 -0.385516320152778 0.0512323354305556 0.0420551391305556 -0.383767532652778 -0.169831609704167 -0.107118351448611 -0.493902731986111 -0.16888899075625 -0.102201451517639 -0.587972351666667 -0.284794190458333 -0.4744360375 -0.333660423069444 -0.382758555083333 -0.353016386252778 -0.43193470875 -0.00845337861111111 -0.178184128069444 -0.0934857059861111 -0.147051994163889 -0.44197943125 -0.404808635458333 -0.625933689722222 -0.644550733333333
"16" "LAYING" 16 0.27691963896 -0.01876841351 -0.1189825022 -0.145152353546 -0.28966178878 -0.15484828045 0.7945208862 -0.12276463148 -0.1118619466 -0.9650221892 -0.9637414904 -0.9182749656 0.0950945657 -0.005590970362 -0.024233829626 -0.32254515836 -0.4260512908 -0.420728300262 -0.033660171628 -0.08148290228 0.088158423998 -0.5746158922 -0.5918795836 -0.4876829542 -0.1015325308502 -0.05001958741 -0.0489388912194 -0.6905444328 -0.6704750576 -0.6077791402 -0.1009702266278 -0.20831714914 -0.1009702266278 -0.20831714914 -0.34512704626 -0.294271326878 -0.4277905326 -0.5474519442 -0.6673852084 -0.6795186248 -0.221075709582 -0.3066102285 -0.21661934595 -0.1185809256276 -0.32639907663 -0.189591963326 -0.3593638264 -0.4519896308 -0.38281285196 -0.344925193736 -0.4370068432 -0.45733695572 -0.5419029882 -0.5724110134 -0.4696329686 -0.58913797 -0.609452897 -0.5433682018 -0.19477267824 -0.34126826928 -0.288695124513 -0.30709236294 -0.6021732184 -0.59075989956 -0.6816289394 -0.6995833508
"17" "LAYING" 17 0.270851168548387 -0.0185031166833871 -0.109290574145161 -0.352623631596774 -0.084250185005 -0.308259404032258 0.855009657096774 -0.118436839096774 -0.136867928822581 -0.981040246129032 -0.970720467419355 -0.956621584516129 0.0766046622612903 0.018428866395 0.0243059335419355 -0.388434383064516 -0.159909274232258 -0.560994869354839 -0.0170311090258065 -0.0833153154193548 0.0840131091919355 -0.512197931935484 -0.485411185967742 -0.425496859354839 -0.102672715283871 -0.0385631045903226 -0.0453508991645161 -0.466036146290323 -0.58756195483871 -0.554576390483871 -0.198774431548387 -0.486954886919355 -0.198774431548387 -0.486954886919355 -0.34273830516129 -0.320763136935484 -0.376934743064516 -0.551812747741935 -0.546464403064516 -0.569541442580645 -0.392020405177419 -0.130457000918871 -0.416669522096774 -0.338654346919355 -0.118594266033871 -0.305745493870968 -0.452792822096774 -0.254631274322581 -0.550074707741935 -0.377512394354839 -0.115265177658065 -0.570620587903226 -0.443251909516129 -0.519276847580645 -0.436790323870968 -0.536050663709677 -0.470306107258064 -0.475020900645161 -0.456498225532258 -0.585216993548387 -0.378290516451613 -0.259175922112903 -0.548262358548387 -0.63902265483871 -0.608735096451613 -0.552755657096774
"18" "LAYING" 18 0.27466782475 -0.0177722114135 -0.105222617775 -0.714846706 -0.6548841183 -0.7302113495 0.30282792425 0.302712044375 0.264188024925 -0.98418054525 -0.98485942025 -0.981338365 0.074607552875 0.02550495982375 0.00352148662375 -0.71042741025 -0.6998484295 -0.829421886375 -0.035840850623125 -0.069761547332 0.09298681239875 -0.86751270475 -0.766395026875 -0.771841877125 -0.0970532909025 -0.04570580596125 -0.0531906471 -0.815371654125 -0.855963851625 -0.8438275605 -0.676725019375 -0.750365690625 -0.676725019375 -0.750365690625 -0.71922718575 -0.740767637625 -0.7678207295 -0.81429179575 -0.834085249 -0.87177834925 -0.71231271975 -0.663226219125 -0.759925612875 -0.716016299625 -0.671846331625 -0.734790747125 -0.732608244875 -0.717522005375 -0.814412845875 -0.713205080375 -0.700767558875 -0.84306766275 -0.82587708025 -0.798371753625 -0.787924836875 -0.880910024875 -0.7511214195 -0.787966661 -0.736093434125 -0.797200306625 -0.735449325125 -0.748895809625 -0.819684386125 -0.843203764625 -0.863882669625 -0.892398176375
"19" "LAYING" 19 0.271164905192308 -0.0174488048346154 -0.108470070634615 -0.980734059230769 -0.966301832307692 -0.96623817 -0.0543618373076923 0.571752874230769 0.511492342307692 -0.976611816346154 -0.987210057692308 -0.976908645 0.0764320875769231 0.0112723718738462 -0.00175742998994231 -0.9846464025 -0.975321851153846 -0.986081057115385 -0.0275545131277769 -0.0847043822115385 0.105351273230769 -0.983797965576923 -0.968547854615385 -0.966727734807692 -0.0983268948653846 -0.0377126993871154 -0.0604667560192308 -0.985535199230769 -0.985257089038462 -0.983846820192308 -0.972343445961538 -0.962192531153846 -0.972343445961538 -0.962192531153846 -0.984802652115385 -0.980234846923077 -0.960981298076923 -0.95652208 -0.987782192692308 -0.982706877884615 -0.981315352692308 -0.967382676730769 -0.973828524615385 -0.980648708076923 -0.967159857307692 -0.964226776730769 -0.984424427692308 -0.975516145961538 -0.983603383846154 -0.986340069423077 -0.976887965 -0.9872002025 -0.979603623461539 -0.972507090769231 -0.967020414038462 -0.985181970961538 -0.966651288269231 -0.969694868653846 -0.969639833269231 -0.963622623846154 -0.980445073076923 -0.978765876923077 -0.966781919615385 -0.957500246538462 -0.984332874615385 -0.981625454230769
"20" "LAYING" 20 0.252702839855072 -0.0169354831144928 -0.106881006776812 -0.953602695507246 -0.938032225217391 -0.950349797681159 -0.300557142318841 0.732958186913043 0.450550102217391 -0.95145124942029 -0.986224577101449 -0.976665253623188 0.0864669620289855 0.00845380210405797 -0.000406572450289855 -0.964996922898551 -0.951398437884058 -0.970625686231884 -0.0331157055362319 -0.0819396135942029 0.108785863782609 -0.967545231884058 -0.951985102898551 -0.950686255942029 -0.0919721324057971 -0.0413681312028985 -0.0619094397536232 -0.973000175072464 -0.964422477101449 -0.972397704782609 -0.943293882608696 -0.936566715942029 -0.943293882608696 -0.936566715942029 -0.964115424637681 -0.958566371217391 -0.94241149884058 -0.941540683623188 -0.970924669565217 -0.963348468405797 -0.953354645217391 -0.942174191202899 -0.956451939130435 -0.953856167971014 -0.939232263826087 -0.950324636231884 -0.965775195217391 -0.954100919565217 -0.967851959710145 -0.967366837391304 -0.951835350623188 -0.971892808985507 -0.961588139855072 -0.953457196376812 -0.952888978550725 -0.969533348695652 -0.951570188695652 -0.954494837246377 -0.942209953768116 -0.943654426724638 -0.95743330726087 -0.959004213478261 -0.950053647101449 -0.946496980144928 -0.964740883333333 -0.96382722484058
"21" "LAYING" 21 0.282122715952381 -0.0171093372802381 -0.108994062702381 -0.442255644511905 -0.321170412410714 -0.490117780321429 0.870488779880952 -0.316586163333333 -0.227498534404762 -0.963537406547619 -0.96364722047619 -0.946325896428571 0.0804274614190476 -0.01352617620125 -0.0120618982546429 -0.499142694126191 -0.504996314764286 -0.637357668084048 -0.0572015955203095 -0.0452085768095238 0.111864628666667 -0.685826016964286 -0.638625482738095 -0.559238599095238 -0.0918730356261905 -0.0372648793020714 -0.0550538600511905 -0.706431859523809 -0.700805878690476 -0.704490037619048 -0.382319184213095 -0.437013736547619 -0.382319184213095 -0.437013736547619 -0.523661978175 -0.479096932044048 -0.543598600583333 -0.646389064642857 -0.696831441547619 -0.726736868809524 -0.485941249669048 -0.378965441090476 -0.536752689704762 -0.427058722523809 -0.335433188702381 -0.505986641560714 -0.527475882392857 -0.524258631345238 -0.614791056030952 -0.515699918396429 -0.518213713670238 -0.658684224976191 -0.6268781925 -0.620177833011905 -0.559098227107143 -0.706173776964286 -0.653570031904762 -0.603283393603571 -0.435322885428571 -0.526480930297619 -0.476551157485952 -0.488824339919048 -0.660154598809524 -0.6993604675 -0.724803091309524 -0.751002621547619
"22" "LAYING" 22 0.273722555 -0.01232118827246 -0.10944182762 -0.38271982687 -0.305326591104 -0.4890648361 0.4158015428 0.1280128858 0.32457486998 -0.9403416924 -0.966120911 -0.947249195 0.074990855864 0.009347678505 -0.002277034208 -0.359172945578 -0.229431565284 -0.5750754012 -0.004837834536 -0.10301838632 0.094827086966 -0.5681382332 -0.679658542 -0.45031992592 -0.12541288286 -0.030313260684 -0.052162006136 -0.5039545602 -0.7949463224 -0.5283708954 -0.3302413455264 -0.44995254576 -0.3302413455264 -0.44995254576 -0.369165586724 -0.29759752247 -0.494682537 -0.5931743452 -0.6702005678 -0.6855898188 -0.440572557896 -0.272533098998 -0.52915460444 -0.36174323324 -0.36901985218 -0.50843170284 -0.399414847936 -0.26594213544 -0.553687796 -0.37544079008 -0.24268130978 -0.5955272326 -0.45844056552 -0.6939575962 -0.42010385682 -0.603646991 -0.673762282 -0.5118580554 -0.373753099808 -0.586468834 -0.32718822998 -0.266515642926 -0.6395367862 -0.632941595 -0.7199101898 -0.6661604238
"23" "LAYING" 23 0.272339394328358 -0.0190449048268657 -0.101158797492537 -0.883794350149254 -0.853181937725373 -0.832679486044776 0.427452832537313 0.129844713761194 0.227984060283582 -0.963233023731343 -0.973006349552239 -0.952171578507463 0.0847778699208955 0.020010985108806 -0.0016995726780597 -0.915798761940299 -0.915131061940298 -0.917589108656716 -0.0172021139847761 -0.101284281686567 0.094924548061194 -0.920083111343284 -0.883118739402985 -0.871091295746269 -0.108022720746269 -0.0395998764641791 -0.0630712902089552 -0.934595496865672 -0.924018886865672 -0.942181320746269 -0.851146326041791 -0.873063848208955 -0.851146326041791 -0.873063848208955 -0.910550750447761 -0.913418451791045 -0.855756179402985 -0.881936223432836 -0.929690345522388 -0.931289904925373 -0.896421715522388 -0.877645056761194 -0.866337382238806 -0.879450810268657 -0.850137753774627 -0.827950003820896 -0.916857695074627 -0.914764463283582 -0.908936781940298 -0.922503721044776 -0.922073273134328 -0.924840901044776 -0.910346360895522 -0.886922771492537 -0.886717789850746 -0.924350892835821 -0.882036419402985 -0.87846827858209 -0.879608764029851 -0.889092846567164 -0.905912947014925 -0.923811854925373 -0.894364779701493 -0.896095503731343 -0.927745048358209 -0.941312582537313
"24" "LAYING" 24 0.2733500355 -0.0169662444585714 -0.106489823428571 -0.970706448428571 -0.982394365571429 -0.973619163428571 -0.161828296714286 0.644607238714286 0.586148563291429 -0.965941800142857 -0.992626741714286 -0.979958101428571 0.0797070373571429 0.0118242676015429 -0.005404133329 -0.986602992571429 -0.983506385 -0.983450087571429 -0.0178261699142857 -0.0918574815857143 0.102873018071429 -0.984105807142857 -0.961805931285714 -0.983885577857143 -0.102519148428571 -0.0392679627714286 -0.0600843671 -0.981365977142857 -0.979712172714286 -0.992311022857143 -0.972567057 -0.970400104857143 -0.972567057 -0.970400104857143 -0.985798219285714 -0.984763567142857 -0.959833306714286 -0.961733723428571 -0.984016333 -0.980278884571429 -0.977919908714286 -0.980952610142857 -0.976721617857143 -0.968206877428571 -0.983382165 -0.973065737 -0.986396226 -0.983295072142857 -0.981949063571429 -0.988128287142857 -0.985010065571429 -0.983504966142857 -0.978536553142857 -0.967915016 -0.983367930857143 -0.985990091285714 -0.959017207571429 -0.985529026142857 -0.974345602285714 -0.971869199428571 -0.984274847285714 -0.984449684 -0.967268628142857 -0.964948558571429 -0.980407857285714 -0.981323853285714
"25" "LAYING" 25 0.279647978 -0.0224902711311429 -0.111710121414286 -0.633457419142857 -0.408763398142857 -0.586915916428571 0.926898674857143 -0.145084648842857 0.214038351057143 -0.976338910571429 -0.958880758285714 -0.947056841571429 0.0834502524025714 -0.0043541642 -0.0168158937378714 -0.714209636428571 -0.596723557285714 -0.805513918428571 -0.0104990755942857 -0.0882150615257143 0.0991481348285714 -0.584789304428571 -0.676089401857143 -0.684171025 -0.108785040519714 -0.0437718876471429 -0.0640264496391429 -0.680693103571429 -0.8671234 -0.772369392 -0.53135393 -0.625815911428571 -0.53135393 -0.625815911428571 -0.694466521428571 -0.681279383285714 -0.537888160142857 -0.6153264495 -0.793312037857143 -0.829511805714286 -0.662532740285714 -0.4763480193 -0.677919583 -0.623427830142857 -0.413481681542857 -0.573447671 -0.724138190142857 -0.624376048571429 -0.790769343714286 -0.729659719857143 -0.593766046 -0.818825574 -0.573200769714286 -0.750363860142857 -0.674812956857143 -0.593251859285714 -0.640901112 -0.716463250714286 -0.639922988857143 -0.676477713142857 -0.686629869285714 -0.677051635571429 -0.685915581428571 -0.637270903 -0.836841239714286 -0.832122624857143
"26" "LAYING" 26 0.272026163543056 -0.0199886353716667 -0.109671019791667 -0.973498771527778 -0.966750361527778 -0.970891735694444 0.340747312777778 0.377529496555556 0.390388846388889 -0.948516550833333 -0.9731022125 -0.969242215 0.0847412403805556 0.0167042447443056 -0.00499675626333333 -0.9907524375 -0.986351544166667 -0.98894814625 -0.0246679166166667 -0.0902643795277778 0.130771223430556 -0.990040137222222 -0.977271653611111 -0.960712081944444 -0.0984300962777778 -0.0397679256277778 -0.0654806242638889 -0.994228409722222 -0.990954871805556 -0.992236006111111 -0.969102918055556 -0.951152876944444 -0.969102918055556 -0.951152876944444 -0.990288884305556 -0.988954479861111 -0.940659496527778 -0.95910346625 -0.993275884027778 -0.99142789 -0.976149610138889 -0.972516385 -0.978733464583333 -0.972471570694444 -0.965364565 -0.968548955277778 -0.990726905138889 -0.986324616388889 -0.986952424583333 -0.99163359 -0.987419157777778 -0.989575612638889 -0.988418084722222 -0.982758791944444 -0.962687962083333 -0.9905581475 -0.974556531944444 -0.963587990138889 -0.960964247083333 -0.952998199583333 -0.988949192638889 -0.987839499722222 -0.97125784 -0.958597720138889 -0.991867855833333 -0.991135783333333
"27" "LAYING" 27 0.274379154428571 -0.01547018674 -0.10507539596 -0.987272382571429 -0.950589417285714 -0.95524941 0.852918160428571 0.0704768036714286 0.194266397379056 -0.982442670285714 -0.973101726428571 -0.958982721142857 0.0776817090714286 0.00552464956384286 -0.00929454504114286 -0.988081508142857 -0.975850442142857 -0.987013503714286 -0.02916930573 -0.0809787489142857 0.0862367668128571 -0.976601614857143 -0.980603169571429 -0.977453428714286 -0.0980904829857143 -0.0408232232142857 -0.0524327887714286 -0.984606968714286 -0.990512672857143 -0.989329435428571 -0.969818038428571 -0.955302117 -0.969818038428571 -0.955302117 -0.985582375714286 -0.983566482857143 -0.960981275142857 -0.963171578714286 -0.990358980714286 -0.988170904857143 -0.986775853571429 -0.956231352714286 -0.967762350571429 -0.987667120285714 -0.950304309285714 -0.951948057857143 -0.988158738571429 -0.976103625857143 -0.984727719 -0.989090022714286 -0.977320059285714 -0.987906701857143 -0.975704214142857 -0.982129438857143 -0.977875848 -0.977159809428571 -0.979861593142857 -0.979459698714286 -0.963835710285714 -0.957365114285714 -0.983711823428571 -0.982244265714286 -0.974215546142857 -0.962783451571429 -0.988981259285714 -0.987687127285714
"28" "LAYING" 28 0.275545331267606 -0.0178871256071831 -0.106344630464789 -0.864315725774648 -0.755926841112676 -0.801965599014084 0.919877125352113 -0.215320171197183 -0.0199126460408451 -0.98027335 -0.951320782957746 -0.939796066619718 0.0818079114929577 0.00480996856084507 -0.0078250596043662 -0.868769798873239 -0.843729374929577 -0.919657896619718 -0.0408757657084507 -0.058372542815493 0.0929532089577465 -0.826063732253521 -0.86856514 -0.820539054507042 -0.0938340782633803 -0.0389415580464789 -0.05403866807 -0.862487942957746 -0.928730616338028 -0.904386461690141 -0.807072715492958 -0.797757482042253 -0.807072715492958 -0.797757482042253 -0.874621040985916 -0.854383764225352 -0.799239544425352 -0.813591991126761 -0.908458118028169 -0.909831502253521 -0.86850300943662 -0.782331130225352 -0.850934634647887 -0.863237679859155 -0.758159168309859 -0.79245322028169 -0.873980878732394 -0.847195235774648 -0.907937082112676 -0.87515646028169 -0.851014560985916 -0.930442117042254 -0.804149873802817 -0.881662295492958 -0.83815203084507 -0.834597139014084 -0.862488150985915 -0.831870646478873 -0.813736285633803 -0.820643116760563 -0.85336762028169 -0.856151937746479 -0.849711574647887 -0.823558304366197 -0.912505913380282 -0.912960226619718
"29" "LAYING" 29 0.277202135783133 -0.0174055966795181 -0.109250777566265 -0.994533150120482 -0.961239673614458 -0.97548959373494 0.940243012891566 0.0178940020192771 0.138051856401928 -0.992614570843373 -0.975447123373494 -0.977307414216868 0.0752752764096385 0.00853916608578313 0.000489521054228916 -0.99367173686747 -0.982468074457831 -0.990399118554217 -0.0294879597168675 -0.0767978061963855 0.082741198253012 -0.984496832650602 -0.989870640843374 -0.982116549759036 -0.0978539680120482 -0.0398488259650602 -0.0540187893012048 -0.987815121325301 -0.995504112048193 -0.991322753493976 -0.98066455060241 -0.974244860722892 -0.98066455060241 -0.974244860722892 -0.990423103975904 -0.990060716506024 -0.976879111807229 -0.977863646385542 -0.993575452289157 -0.993094254698795 -0.99387522686747 -0.96714728373494 -0.98021367253012 -0.994870392289157 -0.959967751204819 -0.974027054698795 -0.993720083975904 -0.982284076385542 -0.988529402168675 -0.994185112771084 -0.984046090843373 -0.990899192409639 -0.981444910120482 -0.991143728554217 -0.982499602650602 -0.985480784337349 -0.989137181084337 -0.983555992650602 -0.977561541325301 -0.975704963253012 -0.98950708939759 -0.989552998554217 -0.982993216024096 -0.978275289277108 -0.993355093493976 -0.992956821566265
"30" "LAYING" 30 0.279218288444444 -0.0190193336644444 -0.104427608222222 -0.982071054555556 -0.953793906222222 -0.963697666 0.295866069777778 0.373524509374911 0.491224343888889 -0.984238430555556 -0.984268859888889 -0.977082625777778 0.0752931159666667 0.0117173505765556 -0.000705487700777778 -0.981798848444444 -0.974507113555556 -0.982509094444444 -0.0313011897333333 -0.06907765812 0.0758311399777778 -0.977409896111111 -0.972022156777778 -0.961407879222222 -0.0994908516333333 -0.0395898784077778 -0.0539242592888889 -0.987573952222222 -0.985306228333333 -0.983252503222222 -0.970096834222222 -0.962354439777778 -0.970096834222222 -0.962354439777778 -0.982426856222222 -0.975474499666667 -0.957901186111111 -0.953117184 -0.988393007666667 -0.982146448888889 -0.980521554 -0.960943113777778 -0.970269393 -0.982761094444444 -0.952595818555556 -0.962411204666667 -0.981417354777778 -0.974705066888889 -0.979109992 -0.984025398888889 -0.976198369 -0.984730311333333 -0.975815856444444 -0.974761119444444 -0.962902916666667 -0.978088397777778 -0.970782529333333 -0.96448559 -0.966419135444444 -0.965230550666667 -0.975460582777778 -0.974421438777778 -0.965580967222222 -0.953343412111111 -0.983183677111111 -0.981754272333333
"31" "SITTING" 1 0.272804726269841 -0.0085422178084127 -0.103644531190476 -0.704176637666667 -0.69735740115873 -0.756202228730159 0.809937790952381 -0.0697364036507937 0.125870418415873 -0.96459451968254 -0.950788433174603 -0.951459289047619 0.0703415898253968 0.0105628172471429 -0.00796330938663492 -0.716183841736508 -0.745568303360317 -0.810563965873016 -0.0160801034380952 -0.0964641276984127 0.075781719247619 -0.838181169365079 -0.75025664447619 -0.726368666553968 -0.106162056206349 -0.0444472746904762 -0.0403666280904762 -0.854531757301587 -0.788535070460317 -0.792238722380952 -0.688985015315556 -0.690365489365079 -0.688985015315556 -0.690365489365079 -0.740330808890476 -0.719658745787302 -0.712530075333333 -0.760895024603175 -0.80137779015873 -0.812134555714286 -0.697676865138095 -0.701189732463492 -0.765330418142857 -0.707760258065079 -0.715324784677778 -0.771995476984127 -0.721341454095238 -0.751457382238095 -0.792526261111111 -0.736606756163016 -0.757264138703175 -0.827112522539682 -0.810513744126984 -0.738510795047619 -0.703244839825397 -0.848005074761905 -0.761019793857143 -0.760275597619048 -0.677787542873016 -0.747429770009524 -0.701605016777778 -0.745976271988889 -0.759184306396825 -0.808387648412698 -0.804487960936508 -0.836686273968254
